lon,lat,stcoFIPS,County,ClimateRegion
-121.15625,39.96875,6063,Plumas, North Sierra
-121.09375,39.96875,6063,Plumas, North Sierra
-121.03125,39.96875,6063,Plumas, North Sierra
-120.96875,39.96875,6063,Plumas, North Sierra
-120.90625,39.96875,6063,Plumas, North Sierra
-120.84375,39.96875,6063,Plumas, North Sierra
-120.78125,39.96875,6063,Plumas, North Sierra
-120.71875,39.96875,6063,Plumas, North Sierra
-120.65625,39.96875,6063,Plumas, North Sierra
-120.59375,39.96875,6063,Plumas, North Sierra
-120.53125,39.96875,6063,Plumas, North Sierra
-120.46875,39.96875,6063,Plumas, North Sierra
-120.40625,39.96875,6063,Plumas, North Sierra
-120.34375,39.96875,6063,Plumas, North Sierra
-120.28125,39.96875,6063,Plumas, North Sierra
-120.21875,39.96875,6063,Plumas, North Sierra
-121.34375,40.03125,6063,Plumas, North Sierra
-121.28125,40.03125,6063,Plumas, North Sierra
-121.21875,40.03125,6063,Plumas, North Sierra
-121.15625,40.03125,6063,Plumas, North Sierra
-121.09375,40.03125,6063,Plumas, North Sierra
-121.03125,40.03125,6063,Plumas, North Sierra
-120.96875,40.03125,6063,Plumas, North Sierra
-120.90625,40.03125,6063,Plumas, North Sierra
-120.84375,40.03125,6063,Plumas, North Sierra
-120.78125,40.03125,6063,Plumas, North Sierra
-120.71875,40.03125,6063,Plumas, North Sierra
-120.65625,40.03125,6063,Plumas, North Sierra
-120.59375,40.03125,6063,Plumas, North Sierra
-120.53125,40.03125,6063,Plumas, North Sierra
-120.46875,40.03125,6063,Plumas, North Sierra
-120.40625,40.03125,6063,Plumas, North Sierra
-120.34375,40.03125,6063,Plumas, North Sierra
-120.28125,40.03125,6063,Plumas, North Sierra
-120.21875,40.03125,6063,Plumas, North Sierra
-121.34375,40.09375,6063,Plumas, North Sierra
-121.28125,40.09375,6063,Plumas, North Sierra
-121.21875,40.09375,6063,Plumas, North Sierra
-121.15625,40.09375,6063,Plumas, North Sierra
-121.09375,40.09375,6063,Plumas, North Sierra
-121.03125,40.09375,6063,Plumas, North Sierra
-120.96875,40.09375,6063,Plumas, North Sierra
-120.90625,40.09375,6063,Plumas, North Sierra
-120.84375,40.09375,6063,Plumas, North Sierra
-120.78125,40.09375,6063,Plumas, North Sierra
-120.71875,40.09375,6063,Plumas, North Sierra
-120.65625,40.09375,6063,Plumas, North Sierra
-120.59375,40.09375,6063,Plumas, North Sierra
-120.53125,40.09375,6063,Plumas, North Sierra
-120.46875,40.09375,6063,Plumas, North Sierra
-120.40625,40.09375,6063,Plumas, North Sierra
-120.34375,40.09375,6063,Plumas, North Sierra
-120.28125,40.09375,6063,Plumas, North Sierra
-121.40625,40.15625,6063,Plumas, North Sierra
-121.34375,40.15625,6063,Plumas, North Sierra
-121.28125,40.15625,6063,Plumas, North Sierra
-121.21875,40.15625,6063,Plumas, North Sierra
-121.15625,40.15625,6063,Plumas, North Sierra
-121.09375,40.15625,6063,Plumas, North Sierra
-121.03125,40.15625,6063,Plumas, North Sierra
-120.96875,40.15625,6063,Plumas, North Sierra
-120.90625,40.15625,6063,Plumas, North Sierra
-120.84375,40.15625,6063,Plumas, North Sierra
-120.78125,40.15625,6063,Plumas, North Sierra
-120.71875,40.15625,6063,Plumas, North Sierra
-120.65625,40.15625,6063,Plumas, North Sierra
-120.59375,40.15625,6063,Plumas, North Sierra
-120.53125,40.15625,6063,Plumas, North Sierra
-120.46875,40.15625,6063,Plumas, North Sierra
-121.34375,40.21875,6063,Plumas, North Sierra
-121.28125,40.21875,6063,Plumas, North Sierra
-121.21875,40.21875,6063,Plumas, North Sierra
-121.15625,40.21875,6063,Plumas, North Sierra
-121.09375,40.21875,6063,Plumas, North Sierra
-121.03125,40.21875,6063,Plumas, North Sierra
-120.96875,40.21875,6063,Plumas, North Sierra
-120.84375,40.21875,6063,Plumas, North Sierra
-120.78125,40.21875,6063,Plumas, North Sierra
-120.71875,40.21875,6063,Plumas, North Sierra
-120.65625,40.21875,6063,Plumas, North Sierra
-120.59375,40.21875,6063,Plumas, North Sierra
-120.53125,40.21875,6063,Plumas, North Sierra
-121.34375,40.28125,6063,Plumas, North Sierra
-121.28125,40.28125,6063,Plumas, North Sierra
-121.21875,40.28125,6063,Plumas, North Sierra
-121.15625,40.28125,6063,Plumas, North Sierra
-121.09375,40.28125,6063,Plumas, North Sierra
-120.78125,40.28125,6063,Plumas, North Sierra
-120.71875,40.28125,6063,Plumas, North Sierra
-120.65625,40.28125,6063,Plumas, North Sierra
-120.59375,40.28125,6063,Plumas, North Sierra
-121.40625,40.34375,6063,Plumas, North Sierra
-121.34375,40.34375,6063,Plumas, North Sierra
-121.28125,40.34375,6063,Plumas, North Sierra
-121.21875,40.34375,6063,Plumas, North Sierra
-121.15625,40.34375,6063,Plumas, North Sierra
-121.09375,40.34375,6063,Plumas, North Sierra
-121.46875,40.40625,6063,Plumas, North Sierra
-121.40625,40.40625,6063,Plumas, North Sierra
-121.34375,40.40625,6063,Plumas, North Sierra
-121.28125,40.40625,6063,Plumas, North Sierra
-121.21875,40.40625,6063,Plumas, North Sierra
-121.15625,40.40625,6063,Plumas, North Sierra
-121.09375,40.40625,6063,Plumas, North Sierra
-121.78125,38.03125,6067,Sacramento,Northern Central Valley
-121.65625,38.09375,6067,Sacramento,Northern Central Valley
-121.65625,38.15625,6067,Sacramento,Northern Central Valley
-121.59375,38.15625,6067,Sacramento,Northern Central Valley
-121.59375,38.21875,6067,Sacramento,Northern Central Valley
-121.53125,38.21875,6067,Sacramento,Northern Central Valley
-121.59375,38.28125,6067,Sacramento,Northern Central Valley
-121.53125,38.28125,6067,Sacramento,Northern Central Valley
-121.46875,38.28125,6067,Sacramento,Northern Central Valley
-121.40625,38.28125,6067,Sacramento,Northern Central Valley
-121.34375,38.28125,6067,Sacramento,Northern Central Valley
-121.28125,38.28125,6067,Sacramento,Northern Central Valley
-121.21875,38.28125,6067,Sacramento,Northern Central Valley
-121.15625,38.28125,6067,Sacramento,Northern Central Valley
-121.53125,38.34375,6067,Sacramento,Northern Central Valley
-121.46875,38.34375,6067,Sacramento,Northern Central Valley
-121.40625,38.34375,6067,Sacramento,Northern Central Valley
-121.34375,38.34375,6067,Sacramento,Northern Central Valley
-121.28125,38.34375,6067,Sacramento,Northern Central Valley
-121.21875,38.34375,6067,Sacramento,Northern Central Valley
-121.15625,38.34375,6067,Sacramento,Northern Central Valley
-121.09375,38.34375,6067,Sacramento,Northern Central Valley
-121.03125,38.34375,6067,Sacramento,Northern Central Valley
-121.46875,38.40625,6067,Sacramento,Northern Central Valley
-121.40625,38.40625,6067,Sacramento,Northern Central Valley
-121.34375,38.40625,6067,Sacramento,Northern Central Valley
-121.28125,38.40625,6067,Sacramento,Northern Central Valley
-121.21875,38.40625,6067,Sacramento,Northern Central Valley
-121.15625,38.40625,6067,Sacramento,Northern Central Valley
-121.09375,38.40625,6067,Sacramento,Northern Central Valley
-121.03125,38.40625,6067,Sacramento,Northern Central Valley
-121.46875,38.46875,6067,Sacramento,Northern Central Valley
-121.40625,38.46875,6067,Sacramento,Northern Central Valley
-121.34375,38.46875,6067,Sacramento,Northern Central Valley
-121.28125,38.46875,6067,Sacramento,Northern Central Valley
-121.21875,38.46875,6067,Sacramento,Northern Central Valley
-121.15625,38.46875,6067,Sacramento,Northern Central Valley
-121.09375,38.46875,6067,Sacramento,Northern Central Valley
-121.03125,38.46875,6067,Sacramento,Northern Central Valley
-121.46875,38.53125,6067,Sacramento,Northern Central Valley
-121.40625,38.53125,6067,Sacramento,Northern Central Valley
-121.34375,38.53125,6067,Sacramento,Northern Central Valley
-121.28125,38.53125,6067,Sacramento,Northern Central Valley
-121.21875,38.53125,6067,Sacramento,Northern Central Valley
-121.15625,38.53125,6067,Sacramento,Northern Central Valley
-121.09375,38.53125,6067,Sacramento,Northern Central Valley
-121.46875,38.59375,6067,Sacramento,Northern Central Valley
-121.40625,38.59375,6067,Sacramento,Northern Central Valley
-121.34375,38.59375,6067,Sacramento,Northern Central Valley
-121.28125,38.59375,6067,Sacramento,Northern Central Valley
-121.21875,38.59375,6067,Sacramento,Northern Central Valley
-121.15625,38.59375,6067,Sacramento,Northern Central Valley
-121.09375,38.59375,6067,Sacramento,Northern Central Valley
-121.59375,38.65625,6067,Sacramento,Northern Central Valley
-121.53125,38.65625,6067,Sacramento,Northern Central Valley
-121.46875,38.65625,6067,Sacramento,Northern Central Valley
-121.40625,38.65625,6067,Sacramento,Northern Central Valley
-121.34375,38.65625,6067,Sacramento,Northern Central Valley
-121.28125,38.65625,6067,Sacramento,Northern Central Valley
-121.21875,38.65625,6067,Sacramento,Northern Central Valley
-121.15625,38.65625,6067,Sacramento,Northern Central Valley
-121.09375,38.65625,6067,Sacramento,Northern Central Valley
-121.59375,38.71875,6067,Sacramento,Northern Central Valley
-121.53125,38.71875,6067,Sacramento,Northern Central Valley
-121.46875,38.71875,6067,Sacramento,Northern Central Valley
-121.40625,38.71875,6067,Sacramento,Northern Central Valley
-121.34375,38.71875,6067,Sacramento,Northern Central Valley
-121.28125,38.71875,6067,Sacramento,Northern Central Valley
-120.90625,36.71875,6069,San Benito,Central Coast
-121.53125,36.78125,6069,San Benito,Central Coast
-121.46875,36.78125,6069,San Benito,Central Coast
-121.40625,36.78125,6069,San Benito,Central Coast
-121.34375,36.78125,6069,San Benito,Central Coast
-121.28125,36.78125,6069,San Benito,Central Coast
-121.21875,36.78125,6069,San Benito,Central Coast
-121.15625,36.78125,6069,San Benito,Central Coast
-121.09375,36.78125,6069,San Benito,Central Coast
-121.03125,36.78125,6069,San Benito,Central Coast
-121.59375,36.84375,6069,San Benito,Central Coast
-121.53125,36.84375,6069,San Benito,Central Coast
-121.46875,36.84375,6069,San Benito,Central Coast
-121.40625,36.84375,6069,San Benito,Central Coast
-121.34375,36.84375,6069,San Benito,Central Coast
-121.28125,36.84375,6069,San Benito,Central Coast
-121.21875,36.84375,6069,San Benito,Central Coast
-121.15625,36.84375,6069,San Benito,Central Coast
-121.53125,36.90625,6069,San Benito,Central Coast
-121.46875,36.90625,6069,San Benito,Central Coast
-121.40625,36.90625,6069,San Benito,Central Coast
-121.34375,36.90625,6069,San Benito,Central Coast
-121.28125,36.90625,6069,San Benito,Central Coast
-121.21875,36.90625,6069,San Benito,Central Coast
-121.46875,36.96875,6069,San Benito,Central Coast
-122.46875,37.71875,6075,San Francisco,Bay Area
-122.40625,37.71875,6075,San Francisco,Bay Area
-122.46875,37.78125,6075,San Francisco,Bay Area
-122.40625,37.78125,6075,San Francisco,Bay Area
-121.53125,37.53125,6077,San Joaquin,Northern Central Valley
-121.46875,37.53125,6077,San Joaquin,Northern Central Valley
-121.53125,37.59375,6077,San Joaquin,Northern Central Valley
-121.46875,37.59375,6077,San Joaquin,Northern Central Valley
-121.40625,37.59375,6077,San Joaquin,Northern Central Valley
-121.34375,37.59375,6077,San Joaquin,Northern Central Valley
-121.53125,37.65625,6077,San Joaquin,Northern Central Valley
-121.46875,37.65625,6077,San Joaquin,Northern Central Valley
-121.40625,37.65625,6077,San Joaquin,Northern Central Valley
-121.34375,37.65625,6077,San Joaquin,Northern Central Valley
-121.28125,37.65625,6077,San Joaquin,Northern Central Valley
-121.53125,37.71875,6077,San Joaquin,Northern Central Valley
-121.46875,37.71875,6077,San Joaquin,Northern Central Valley
-121.40625,37.71875,6077,San Joaquin,Northern Central Valley
-121.34375,37.71875,6077,San Joaquin,Northern Central Valley
-121.28125,37.71875,6077,San Joaquin,Northern Central Valley
-121.21875,37.71875,6077,San Joaquin,Northern Central Valley
-121.53125,37.78125,6077,San Joaquin,Northern Central Valley
-121.46875,37.78125,6077,San Joaquin,Northern Central Valley
-121.40625,37.78125,6077,San Joaquin,Northern Central Valley
-121.34375,37.78125,6077,San Joaquin,Northern Central Valley
-121.28125,37.78125,6077,San Joaquin,Northern Central Valley
-121.21875,37.78125,6077,San Joaquin,Northern Central Valley
-121.15625,37.78125,6077,San Joaquin,Northern Central Valley
-121.09375,37.78125,6077,San Joaquin,Northern Central Valley
-121.03125,37.78125,6077,San Joaquin,Northern Central Valley
-120.96875,37.78125,6077,San Joaquin,Northern Central Valley
-121.53125,37.84375,6077,San Joaquin,Northern Central Valley
-121.46875,37.84375,6077,San Joaquin,Northern Central Valley
-121.40625,37.84375,6077,San Joaquin,Northern Central Valley
-121.34375,37.84375,6077,San Joaquin,Northern Central Valley
-121.28125,37.84375,6077,San Joaquin,Northern Central Valley
-121.21875,37.84375,6077,San Joaquin,Northern Central Valley
-121.15625,37.84375,6077,San Joaquin,Northern Central Valley
-121.09375,37.84375,6077,San Joaquin,Northern Central Valley
-121.03125,37.84375,6077,San Joaquin,Northern Central Valley
-120.96875,37.84375,6077,San Joaquin,Northern Central Valley
-121.53125,37.90625,6077,San Joaquin,Northern Central Valley
-121.46875,37.90625,6077,San Joaquin,Northern Central Valley
-121.40625,37.90625,6077,San Joaquin,Northern Central Valley
-121.34375,37.90625,6077,San Joaquin,Northern Central Valley
-121.28125,37.90625,6077,San Joaquin,Northern Central Valley
-121.21875,37.90625,6077,San Joaquin,Northern Central Valley
-121.15625,37.90625,6077,San Joaquin,Northern Central Valley
-121.09375,37.90625,6077,San Joaquin,Northern Central Valley
-121.03125,37.90625,6077,San Joaquin,Northern Central Valley
-120.96875,37.90625,6077,San Joaquin,Northern Central Valley
-121.53125,37.96875,6077,San Joaquin,Northern Central Valley
-121.46875,37.96875,6077,San Joaquin,Northern Central Valley
-121.40625,37.96875,6077,San Joaquin,Northern Central Valley
-121.34375,37.96875,6077,San Joaquin,Northern Central Valley
-121.28125,37.96875,6077,San Joaquin,Northern Central Valley
-121.21875,37.96875,6077,San Joaquin,Northern Central Valley
-121.15625,37.96875,6077,San Joaquin,Northern Central Valley
-121.09375,37.96875,6077,San Joaquin,Northern Central Valley
-121.03125,37.96875,6077,San Joaquin,Northern Central Valley
-120.96875,37.96875,6077,San Joaquin,Northern Central Valley
-121.53125,38.03125,6077,San Joaquin,Northern Central Valley
-121.46875,38.03125,6077,San Joaquin,Northern Central Valley
-121.40625,38.03125,6077,San Joaquin,Northern Central Valley
-121.34375,38.03125,6077,San Joaquin,Northern Central Valley
-121.28125,38.03125,6077,San Joaquin,Northern Central Valley
-121.21875,38.03125,6077,San Joaquin,Northern Central Valley
-121.15625,38.03125,6077,San Joaquin,Northern Central Valley
-121.09375,38.03125,6077,San Joaquin,Northern Central Valley
-121.03125,38.03125,6077,San Joaquin,Northern Central Valley
-120.96875,38.03125,6077,San Joaquin,Northern Central Valley
-121.53125,38.09375,6077,San Joaquin,Northern Central Valley
-121.46875,38.09375,6077,San Joaquin,Northern Central Valley
-121.40625,38.09375,6077,San Joaquin,Northern Central Valley
-121.34375,38.09375,6077,San Joaquin,Northern Central Valley
-121.28125,38.09375,6077,San Joaquin,Northern Central Valley
-121.21875,38.09375,6077,San Joaquin,Northern Central Valley
-121.15625,38.09375,6077,San Joaquin,Northern Central Valley
-121.09375,38.09375,6077,San Joaquin,Northern Central Valley
-121.03125,38.09375,6077,San Joaquin,Northern Central Valley
-120.96875,38.09375,6077,San Joaquin,Northern Central Valley
-121.53125,38.15625,6077,San Joaquin,Northern Central Valley
-121.46875,38.15625,6077,San Joaquin,Northern Central Valley
-121.40625,38.15625,6077,San Joaquin,Northern Central Valley
-121.34375,38.15625,6077,San Joaquin,Northern Central Valley
-121.28125,38.15625,6077,San Joaquin,Northern Central Valley
-121.21875,38.15625,6077,San Joaquin,Northern Central Valley
-121.15625,38.15625,6077,San Joaquin,Northern Central Valley
-121.09375,38.15625,6077,San Joaquin,Northern Central Valley
-121.03125,38.15625,6077,San Joaquin,Northern Central Valley
-120.96875,38.15625,6077,San Joaquin,Northern Central Valley
-121.46875,38.21875,6077,San Joaquin,Northern Central Valley
-121.40625,38.21875,6077,San Joaquin,Northern Central Valley
-121.34375,38.21875,6077,San Joaquin,Northern Central Valley
-121.28125,38.21875,6077,San Joaquin,Northern Central Valley
-121.21875,38.21875,6077,San Joaquin,Northern Central Valley
-121.15625,38.21875,6077,San Joaquin,Northern Central Valley
-121.09375,38.21875,6077,San Joaquin,Northern Central Valley
-121.03125,38.21875,6077,San Joaquin,Northern Central Valley
-121.09375,38.28125,6077,San Joaquin,Northern Central Valley
-121.03125,38.28125,6077,San Joaquin,Northern Central Valley
-122.34375,37.15625,6081,San Mateo,Bay Area
-122.40625,37.21875,6081,San Mateo,Bay Area
-122.34375,37.21875,6081,San Mateo,Bay Area
-122.28125,37.21875,6081,San Mateo,Bay Area
-122.21875,37.21875,6081,San Mateo,Bay Area
-122.15625,37.21875,6081,San Mateo,Bay Area
-122.40625,37.28125,6081,San Mateo,Bay Area
-122.34375,37.28125,6081,San Mateo,Bay Area
-122.28125,37.28125,6081,San Mateo,Bay Area
-122.21875,37.28125,6081,San Mateo,Bay Area
-122.15625,37.28125,6081,San Mateo,Bay Area
-122.34375,37.34375,6081,San Mateo,Bay Area
-122.28125,37.34375,6081,San Mateo,Bay Area
-122.21875,37.34375,6081,San Mateo,Bay Area
-122.40625,37.40625,6081,San Mateo,Bay Area
-122.34375,37.40625,6081,San Mateo,Bay Area
-122.28125,37.40625,6081,San Mateo,Bay Area
-122.21875,37.40625,6081,San Mateo,Bay Area
-122.40625,37.46875,6081,San Mateo,Bay Area
-122.34375,37.46875,6081,San Mateo,Bay Area
-122.28125,37.46875,6081,San Mateo,Bay Area
-122.21875,37.46875,6081,San Mateo,Bay Area
-122.15625,37.46875,6081,San Mateo,Bay Area
-122.09375,37.46875,6081,San Mateo,Bay Area
-122.46875,37.53125,6081,San Mateo,Bay Area
-122.40625,37.53125,6081,San Mateo,Bay Area
-122.34375,37.53125,6081,San Mateo,Bay Area
-122.28125,37.53125,6081,San Mateo,Bay Area
-122.21875,37.53125,6081,San Mateo,Bay Area
-122.46875,37.59375,6081,San Mateo,Bay Area
-122.40625,37.59375,6081,San Mateo,Bay Area
-122.46875,37.65625,6081,San Mateo,Bay Area
-122.40625,37.65625,6081,San Mateo,Bay Area
-121.65625,36.96875,6085,Santa Clara,Bay Area
-121.59375,36.96875,6085,Santa Clara,Bay Area
-121.53125,36.96875,6085,Santa Clara,Bay Area
-121.40625,36.96875,6085,Santa Clara,Bay Area
-121.34375,36.96875,6085,Santa Clara,Bay Area
-121.28125,36.96875,6085,Santa Clara,Bay Area
-121.71875,37.03125,6085,Santa Clara,Bay Area
-121.65625,37.03125,6085,Santa Clara,Bay Area
-121.59375,37.03125,6085,Santa Clara,Bay Area
-121.53125,37.03125,6085,Santa Clara,Bay Area
-121.46875,37.03125,6085,Santa Clara,Bay Area
-121.40625,37.03125,6085,Santa Clara,Bay Area
-121.34375,37.03125,6085,Santa Clara,Bay Area
-121.28125,37.03125,6085,Santa Clara,Bay Area
-121.78125,37.09375,6085,Santa Clara,Bay Area
-121.71875,37.09375,6085,Santa Clara,Bay Area
-121.65625,37.09375,6085,Santa Clara,Bay Area
-121.59375,37.09375,6085,Santa Clara,Bay Area
-121.53125,37.09375,6085,Santa Clara,Bay Area
-121.46875,37.09375,6085,Santa Clara,Bay Area
-121.40625,37.09375,6085,Santa Clara,Bay Area
-121.34375,37.09375,6085,Santa Clara,Bay Area
-121.28125,37.09375,6085,Santa Clara,Bay Area
-121.96875,37.15625,6085,Santa Clara,Bay Area
-121.90625,37.15625,6085,Santa Clara,Bay Area
-121.84375,37.15625,6085,Santa Clara,Bay Area
-121.78125,37.15625,6085,Santa Clara,Bay Area
-121.71875,37.15625,6085,Santa Clara,Bay Area
-121.65625,37.15625,6085,Santa Clara,Bay Area
-121.59375,37.15625,6085,Santa Clara,Bay Area
-121.53125,37.15625,6085,Santa Clara,Bay Area
-121.46875,37.15625,6085,Santa Clara,Bay Area
-121.40625,37.15625,6085,Santa Clara,Bay Area
-121.34375,37.15625,6085,Santa Clara,Bay Area
-121.28125,37.15625,6085,Santa Clara,Bay Area
-122.03125,37.21875,6085,Santa Clara,Bay Area
-121.96875,37.21875,6085,Santa Clara,Bay Area
-121.90625,37.21875,6085,Santa Clara,Bay Area
-121.84375,37.21875,6085,Santa Clara,Bay Area
-121.78125,37.21875,6085,Santa Clara,Bay Area
-121.71875,37.21875,6085,Santa Clara,Bay Area
-121.65625,37.21875,6085,Santa Clara,Bay Area
-121.59375,37.21875,6085,Santa Clara,Bay Area
-121.53125,37.21875,6085,Santa Clara,Bay Area
-121.46875,37.21875,6085,Santa Clara,Bay Area
-122.09375,37.28125,6085,Santa Clara,Bay Area
-122.03125,37.28125,6085,Santa Clara,Bay Area
-121.96875,37.28125,6085,Santa Clara,Bay Area
-121.90625,37.28125,6085,Santa Clara,Bay Area
-121.84375,37.28125,6085,Santa Clara,Bay Area
-121.78125,37.28125,6085,Santa Clara,Bay Area
-121.71875,37.28125,6085,Santa Clara,Bay Area
-121.65625,37.28125,6085,Santa Clara,Bay Area
-121.59375,37.28125,6085,Santa Clara,Bay Area
-121.53125,37.28125,6085,Santa Clara,Bay Area
-121.46875,37.28125,6085,Santa Clara,Bay Area
-122.15625,37.34375,6085,Santa Clara,Bay Area
-122.09375,37.34375,6085,Santa Clara,Bay Area
-122.03125,37.34375,6085,Santa Clara,Bay Area
-121.96875,37.34375,6085,Santa Clara,Bay Area
-121.90625,37.34375,6085,Santa Clara,Bay Area
-121.84375,37.34375,6085,Santa Clara,Bay Area
-121.78125,37.34375,6085,Santa Clara,Bay Area
-121.71875,37.34375,6085,Santa Clara,Bay Area
-121.65625,37.34375,6085,Santa Clara,Bay Area
-121.59375,37.34375,6085,Santa Clara,Bay Area
-121.53125,37.34375,6085,Santa Clara,Bay Area
-121.46875,37.34375,6085,Santa Clara,Bay Area
-122.15625,37.40625,6085,Santa Clara,Bay Area
-122.09375,37.40625,6085,Santa Clara,Bay Area
-122.03125,37.40625,6085,Santa Clara,Bay Area
-121.96875,37.40625,6085,Santa Clara,Bay Area
-121.90625,37.40625,6085,Santa Clara,Bay Area
-121.84375,37.40625,6085,Santa Clara,Bay Area
-121.78125,37.40625,6085,Santa Clara,Bay Area
-121.71875,37.40625,6085,Santa Clara,Bay Area
-121.65625,37.40625,6085,Santa Clara,Bay Area
-121.59375,37.40625,6085,Santa Clara,Bay Area
-121.53125,37.40625,6085,Santa Clara,Bay Area
-121.46875,37.40625,6085,Santa Clara,Bay Area
-121.84375,37.46875,6085,Santa Clara,Bay Area
-121.78125,37.46875,6085,Santa Clara,Bay Area
-121.71875,37.46875,6085,Santa Clara,Bay Area
-121.65625,37.46875,6085,Santa Clara,Bay Area
-121.59375,37.46875,6085,Santa Clara,Bay Area
-121.53125,37.46875,6085,Santa Clara,Bay Area
-121.84375,36.90625,6087,Santa Cruz,Central Coast
-121.78125,36.90625,6087,Santa Cruz,Central Coast
-121.59375,36.90625,6087,Santa Cruz,Central Coast
-122.09375,36.96875,6087,Santa Cruz,Central Coast
-122.03125,36.96875,6087,Santa Cruz,Central Coast
-121.96875,36.96875,6087,Santa Cruz,Central Coast
-121.84375,36.96875,6087,Santa Cruz,Central Coast
-121.78125,36.96875,6087,Santa Cruz,Central Coast
-121.71875,36.96875,6087,Santa Cruz,Central Coast
-122.21875,37.03125,6087,Santa Cruz,Central Coast
-122.15625,37.03125,6087,Santa Cruz,Central Coast
-122.09375,37.03125,6087,Santa Cruz,Central Coast
-122.03125,37.03125,6087,Santa Cruz,Central Coast
-121.96875,37.03125,6087,Santa Cruz,Central Coast
-121.90625,37.03125,6087,Santa Cruz,Central Coast
-121.84375,37.03125,6087,Santa Cruz,Central Coast
-121.78125,37.03125,6087,Santa Cruz,Central Coast
-122.21875,37.09375,6087,Santa Cruz,Central Coast
-122.15625,37.09375,6087,Santa Cruz,Central Coast
-122.09375,37.09375,6087,Santa Cruz,Central Coast
-122.03125,37.09375,6087,Santa Cruz,Central Coast
-121.96875,37.09375,6087,Santa Cruz,Central Coast
-121.90625,37.09375,6087,Santa Cruz,Central Coast
-121.84375,37.09375,6087,Santa Cruz,Central Coast
-122.28125,37.15625,6087,Santa Cruz,Central Coast
-122.21875,37.15625,6087,Santa Cruz,Central Coast
-122.15625,37.15625,6087,Santa Cruz,Central Coast
-122.09375,37.15625,6087,Santa Cruz,Central Coast
-122.03125,37.15625,6087,Santa Cruz,Central Coast
-122.09375,37.21875,6087,Santa Cruz,Central Coast
-123.03125,40.34375,6089,Shasta,North
-122.96875,40.34375,6089,Shasta,North
-122.90625,40.34375,6089,Shasta,North
-122.65625,40.34375,6089,Shasta,North
-122.96875,40.40625,6089,Shasta,North
-122.90625,40.40625,6089,Shasta,North
-122.84375,40.40625,6089,Shasta,North
-122.78125,40.40625,6089,Shasta,North
-122.71875,40.40625,6089,Shasta,North
-122.65625,40.40625,6089,Shasta,North
-122.59375,40.40625,6089,Shasta,North
-122.53125,40.40625,6089,Shasta,North
-122.46875,40.40625,6089,Shasta,North
-122.40625,40.40625,6089,Shasta,North
-122.34375,40.40625,6089,Shasta,North
-122.28125,40.40625,6089,Shasta,North
-122.21875,40.40625,6089,Shasta,North
-122.15625,40.40625,6089,Shasta,North
-122.84375,40.46875,6089,Shasta,North
-122.78125,40.46875,6089,Shasta,North
-122.71875,40.46875,6089,Shasta,North
-122.65625,40.46875,6089,Shasta,North
-122.59375,40.46875,6089,Shasta,North
-122.53125,40.46875,6089,Shasta,North
-122.46875,40.46875,6089,Shasta,North
-122.40625,40.46875,6089,Shasta,North
-122.34375,40.46875,6089,Shasta,North
-122.28125,40.46875,6089,Shasta,North
-122.21875,40.46875,6089,Shasta,North
-122.15625,40.46875,6089,Shasta,North
-122.09375,40.46875,6089,Shasta,North
-122.03125,40.46875,6089,Shasta,North
-121.96875,40.46875,6089,Shasta,North
-121.90625,40.46875,6089,Shasta,North
-121.84375,40.46875,6089,Shasta,North
-121.78125,40.46875,6089,Shasta,North
-121.71875,40.46875,6089,Shasta,North
-121.65625,40.46875,6089,Shasta,North
-121.59375,40.46875,6089,Shasta,North
-121.53125,40.46875,6089,Shasta,North
-121.46875,40.46875,6089,Shasta,North
-121.40625,40.46875,6089,Shasta,North
-121.34375,40.46875,6089,Shasta,North
-122.78125,40.53125,6089,Shasta,North
-122.71875,40.53125,6089,Shasta,North
-122.65625,40.53125,6089,Shasta,North
-122.59375,40.53125,6089,Shasta,North
-122.53125,40.53125,6089,Shasta,North
-122.46875,40.53125,6089,Shasta,North
-122.40625,40.53125,6089,Shasta,North
-122.34375,40.53125,6089,Shasta,North
-122.28125,40.53125,6089,Shasta,North
-122.21875,40.53125,6089,Shasta,North
-122.15625,40.53125,6089,Shasta,North
-122.09375,40.53125,6089,Shasta,North
-122.03125,40.53125,6089,Shasta,North
-121.96875,40.53125,6089,Shasta,North
-121.90625,40.53125,6089,Shasta,North
-121.84375,40.53125,6089,Shasta,North
-121.78125,40.53125,6089,Shasta,North
-121.71875,40.53125,6089,Shasta,North
-121.65625,40.53125,6089,Shasta,North
-121.59375,40.53125,6089,Shasta,North
-121.53125,40.53125,6089,Shasta,North
-121.46875,40.53125,6089,Shasta,North
-121.40625,40.53125,6089,Shasta,North
-121.34375,40.53125,6089,Shasta,North
-122.65625,40.59375,6089,Shasta,North
-122.59375,40.59375,6089,Shasta,North
-122.53125,40.59375,6089,Shasta,North
-122.46875,40.59375,6089,Shasta,North
-122.40625,40.59375,6089,Shasta,North
-122.34375,40.59375,6089,Shasta,North
-122.28125,40.59375,6089,Shasta,North
-122.21875,40.59375,6089,Shasta,North
-122.15625,40.59375,6089,Shasta,North
-122.09375,40.59375,6089,Shasta,North
-122.03125,40.59375,6089,Shasta,North
-121.96875,40.59375,6089,Shasta,North
-121.90625,40.59375,6089,Shasta,North
-121.84375,40.59375,6089,Shasta,North
-121.78125,40.59375,6089,Shasta,North
-121.71875,40.59375,6089,Shasta,North
